id,imdb_id,popularity,budget,revenue,original_title,cast,director,runtime,genres,vote_count,vote_average,release_year,budget_adj,revenue_adj,number_of_cast,number_of_director,genre_count
11510,tt0100475,0.30946,0,1382462,Repossessed,Linda Blair|Ned Beatty|Leslie Nielsen|Anthony Starke|Thom Sharp,Bob Logan,80,Comedy|Horror,22,4.6,1990,0.0,2307188.81384037,5,1,2
9569,tt0099739,0.309387,10000000,47410000,Hard to Kill,Steven Seagal|Kelly LeBrock|William Sadler|Frederick Coffin|Bonnie Burroughs,Bruce Malmuth,96,Action|Thriller,64,5.4,1990,16688985.4031458,79122479.7963142,5,1,2
23535,tt0099277,0.308999,0,0,Class of 1999,Bradley Gregg|Traci Lind|Malcolm McDowell|Stacy Keach|Patrick Kilpatrick,Mark L. Lester,99,Science Fiction|Thriller,11,6.4,1990,0.0,0.0,5,1,2
19086,tt0099399,0.298476,0,6698361,Delta Force 2: The Colombian Connection,Chuck Norris|Billy Drago|John P. Ryan|Richard Jaeckel|Begonya Plaza,Aaron Norris,111,Action|Adventure,23,5.1,1990,0.0,11178884.8954001,5,1,2
11135,tt0100477,0.298196,37931000,27931461,The Rescuers Down Under,Bob Newhart|Eva Gabor|John Candy|Tristan Rogers|Adam Ryen,Hendel Butoy|Mike Gabriel,77,Adventure|Animation|Crime|Family|Fantasy,166,6.4,1990,63302990.5326723,46614774.4917536,5,2,5
40377,tt0102724,0.290502,0,0,Psycho IV: The Beginning,Anthony Perkins|Henry Thomas|Olivia Hussey|CCH Pounder|Warren Frost,Mick Garris,96,Drama|Horror|Mystery|Thriller,18,5.4,1990,0.0,0.0,5,1,4
11077,tt0100419,0.486515,0,0,Problem Child,John Ritter|Jack Warden|Michael Oliver|Gilbert Gottfried|Michael Richards,Dennis Dugan,81,Comedy,66,5.5,1990,0.0,0.0,5,1,1
11630,tt0098966,0.278612,0,0,Three Men and a Little Lady,Tom Selleck|Steve Guttenberg|Ted Danson|Nancy Travis|Robin Weisman,Emile Ardolino,104,Comedy|Family,56,5.3,1990,0.0,0.0,5,1,2
31676,tt0099409,0.285403,0,0,Desperate Hours,Mickey Rourke|Anthony Hopkins|Mimi Rogers|Lindsay Crouse|Kelly Lynch,Michael Cimino,105,Mystery|Thriller,15,5.2,1990,0.0,0.0,5,1,2
18943,tt0099512,0.282133,0,0,Ernest Goes to Jail,Jim Varney|Gailard Sartain|Bill Byrge|Barbara Tyson|Barry Scott,John R. Cherry III,81,Comedy|Family,15,5.7,1990,0.0,0.0,5,1,2
26612,tt0100813,0.279122,0,0,Treasure Island,Charlton Heston|Christian Bale|Oliver Reed|Christopher Lee|Nicholas Amer,Fraser Clarke Heston,131,Adventure|Family,18,5.3,1990,0.0,0.0,5,1,2
8996,tt0099776,0.275662,0,0,Europa Europa,Salomon Perel|Marco Hofschneider|Julie Delpy|RenÃ© Hofschneider|Piotr Kozlowski,Agnieszka Holland,108,Drama|Foreign|History,17,6.6,1990,0.0,0.0,5,1,3
27274,tt0099611,0.384309,2500000,205068,Frankenhooker,Patty Mullen|James Lorinz|Joanne Ritchie|J.J. Clark|Helmar Augustus Cooper,Frank Henenlotter,85,Comedy|Horror|Science Fiction,20,5.6,1990,4172246.35078645,342237.68586523,5,1,3
31923,tt0100911,0.285625,0,0,"Welcome Home, Roxy Carmichael",Winona Ryder|Jeff Daniels|Stephen Tobolowsky|Dinah Manoff|Laila Robins,Jim Abrahams,95,Drama|Comedy,10,6.0,1990,0.0,0.0,5,1,2
2927,tt0097910,0.425943,0,0,Moon 44,Michael ParÃ©|Lisa Eichhorn|Dean Devlin|Brian Thompson|Malcolm McDowell,Roland Emmerich,98,Science Fiction|Action|Thriller,13,4.8,1990,0.0,0.0,5,1,3
14249,tt0100485,0.257774,0,15645616,Revenge,Kevin Costner|Anthony Quinn|Madeleine Stowe|TomÃ¡s MiliÃ¡n|Joaquin Martinez,Tony Scott,123,Thriller|Drama|Romance|Crime,35,5.7,1990,0.0,26110945.7047224,5,1,4
6393,tt0103035,0.257615,0,0,Taking Care of Business,Jim Belushi|Charles Grodin|Anne De Salvo|Loryn Locklin|Stephen Elliott,Arthur Hiller,108,Comedy,17,5.9,1990,0.0,0.0,5,1,1
20481,tt0100260,0.255367,11000000,8862354,Nightbreed,Craig Sheffer|Anne Bobby|David Cronenberg|Charles Haid|Hugh Quarshie,Clive Barker,102,Action|Drama|Fantasy|Horror,40,6.2,1990,18357883.9434603,14790369.654351,5,1,4
32669,tt0100828,0.255318,19000000,10000000,The Two Jakes,Jack Nicholson|Harvey Keitel|Meg Tilly|Madeleine Stowe|RubÃ©n Blades,Jack Nicholson,138,Crime|Drama|Mystery,17,6.0,1990,31709072.265977,16688985.4031458,5,1,3
6723,tt0100514,0.250947,0,0,The Rookie,Clint Eastwood|Charlie Sheen|RaÃºl JuliÃ¡|SÃ´nia Braga|Tom Skerritt,Clint Eastwood,120,Drama|Action|Comedy|Crime|Thriller,56,5.4,1990,0.0,0.0,5,1,5
25528,tt0101326,0.114555,0,0,American Ninja 4: The Annihilation,Michael Dudikoff|David Bradley|James Booth|Dwayne Alexandre|Ken Gampu,Cedric Sundstrom,99,Action|Thriller,16,5.0,1990,0.0,0.0,5,1,2
9588,tt0102744,0.238422,0,0,Quigley Down Under,Tom Selleck|Laura San Giacomo|Alan Rickman|Chris Haywood|Ron Haddrick,Simon Wincer,119,Romance|Action|Adventure|Western|Drama,81,6.4,1990,0.0,0.0,5,1,5
28761,tt0100928,0.235286,0,0,White Hunter Black Heart,Clint Eastwood|Jeff Fahey|Charlotte Cornwell|George Dzundza|Alun Armstrong,Clint Eastwood,112,Adventure|Drama|Action,19,6.7,1990,0.0,0.0,5,1,3
41003,tt0103251,0.234115,0,17487531,White Palace,Susan Sarandon|James Spader|Kathy Bates|Jason Alexander|Eileen Brennan,Luis Mandoki,103,Drama|Romance,15,6.4,1990,0.0,29184914.9596059,5,1,2
14931,tt0100143,0.231569,0,0,Miami Blues,Alec Baldwin|Jennifer Jason Leigh|Fred Ward|Cecilia PÃ©rez-Cervera|Georgie Cranford,George Armitage,97,Action|Crime|Drama|Thriller,18,5.0,1990,0.0,0.0,5,1,4
25018,tt0099994,0.388685,0,5765562,Leatherface: Texas Chainsaw Massacre III,Kate Hodge|Ken Foree|R.A. Mihailoff|William Butler|Viggo Mortensen,Jeff Burr,81,Thriller|Horror,30,5.0,1990,0.0,9622138.00589321,5,1,2
9548,tt0098987,0.078482,49000000,20423389,The Adventures of Ford Fairlane,Andrew Dice Clay|Wayne Newton|Priscilla Presley|Morris Day|Lauren Holly,Renny Harlin,104,Action|Comedy|Thriller|Crime|Mystery,33,6.5,1990,81776028.4754144,34084564.0903768,5,1,5
12651,tt0100133,0.747549,23000000,0,Memphis Belle,Matthew Modine|Eric Stoltz|Tate Donovan|D. B. Sweeney|Billy Zane,Michael Caton-Jones,107,Drama|War|Action,65,6.0,1990,38384666.4272353,0.0,5,1,3
28090,tt0100107,0.19749,4000000,0,Maniac Cop 2,Robert Z'Dar|Claudia Christian|Michael Lerner|Bruce Campbell|Laurene Landon,William Lustig,90,Horror|Thriller|Action,11,4.4,1990,6675594.16125832,0.0,5,1,3
24249,tt0099091,0.183011,0,0,Bad Influence,Rob Lowe|James Spader|Lisa Zane|Marcia Cross|Rosalyn Landor,Curtis Hanson,99,Crime|Drama|Thriller,13,5.7,1990,0.0,0.0,5,1,3
2612,tt0100201,0.177761999999999,20000000,15379253,Mr. Destiny,Jim Belushi|Michael Caine|Linda Hamilton|Jon Lovitz|Rene Russo,James Orr,110,Fantasy|Comedy|Science Fiction|Romance,23,6.2,1990,33377970.8062916,25666412.8828286,5,1,4
22414,tt0100395,0.1746,22000000,39071603,Postcards from the Edge,Meryl Streep|Shirley MacLaine|Dennis Quaid|Gene Hackman|Richard Dreyfuss,Mike Nichols,101,Comedy|Drama,15,6.0,1990,36715767.8869207,65206541.2144507,5,1,2
15389,tt0100142,0.0791019999999999,225000,0,Metropolitan,Edward Clements|Chris Eigeman|Taylor Nichols|Carolyn Farina|Isabel Gillies,Whit Stillman,98,Comedy|Drama,17,7.0,1990,375502.17157078,0.0,5,1,2
11060,tt0099850,0.163711,0,27734391,Internal Affairs,Richard Gere|Andy GarcÃ­a|Laurie Metcalf|Nancy Travis|Elijah Wood,Mike Figgis,114,Crime|Drama,27,6.1,1990,0.0,46285884.6564138,5,1,2
29514,tt0100827,0.163319,9000000,0,Due occhi diabolici,Adrienne Barbeau|Harvey Keitel|Ramy Zada|E.G. Marshall|Madeleine Potter,Dario Argento|George A. Romero,120,Horror|Thriller,10,6.3,1990,15020086.8628312,0.0,5,2,2
28553,tt0101531,0.157961,0,0,Cadence,Martin Sheen|Charlie Sheen|Laurence Fishburne|Blu Mankuma|Michael Beach,Martin Sheen,97,Drama,12,5.5,1990,0.0,0.0,5,1,1
25943,tt0099018,0.093996,0,0,Almost an Angel,Paul Hogan|Elias Koteas|Linda Kozlowski|Doreen Lang|Douglas Seale,John Cornell,95,Fantasy|Comedy|Science Fiction,12,6.4,1990,0.0,0.0,5,1,3
32043,tt0099710,0.154754,0,17037887,The Guardian,Jenny Seagrove|Dwier Brown|Carey Lowell|Brad Hall|Miguel Ferrer,William Friedkin,92,Drama|Horror|Mystery|Thriller,13,6.0,1990,0.0,28434504.7443447,5,1,4
11796,tt0100112,0.243946,0,0,Le mari de la coiffeuse,Jean Rochefort|Anna Galiena|Roland Bertin|Maurice Chevit|Philippe ClÃ©venot,Patrice Leconte,82,Comedy|Drama|Romance,16,6.8,1990,0.0,0.0,5,1,3
3101,tt0099819,0.318177,0,0,I Love You to Death,Kevin Kline|Tracey Ullman|Joan Plowright|River Phoenix|William Hurt,Lawrence Kasdan,94,Action|Comedy|Crime,26,6.1,1990,0.0,0.0,5,1,3
37865,tt0099188,0.150985999999999,0,0,Buried Alive,Tim Matheson|Jennifer Jason Leigh|William Atherton|Hoyt Axton,Frank Darabont,93,TV Movie|Horror|Thriller,11,4.9,1990,0.0,0.0,4,1,3
10170,tt0100530,0.214532,22997992,0,The Russia House,Sean Connery|Michelle Pfeiffer|Roy Scheider|James Fox|John Mahoney,Fred Schepisi,122,Drama|Action|Thriller|Romance,24,6.4,1990,38381315.2789664,0.0,5,1,4
31225,tt0100332,0.142836,500000,3779620,Paris is Burning,Dorian Corey|Pepper LaBeija|Willi Ninja|Octavia St. Laurent|Anji Xtravaganza,Jennie Livingston,71,Documentary,27,7.6,1990,834449.27015729,6307802.30094379,5,1,1
771,tt0099785,0.142486,18000000,476684675,Home Alone,Macaulay Culkin|Joe Pesci|Daniel Stern|John Heard|Catherine O'Hara,Chris Columbus,103,Comedy|Family,1393,7.0,1990,30040173.7256624,795538358.29783,5,1,2
4587,tt0100140,0.257865,31000000,35419397,Mermaids,Cher|Winona Ryder|Christina Ricci|Bob Hoskins|Michael Schoeffling,Richard Benjamin,110,Comedy|Drama|Romance,68,6.5,1990,51735854.749752,59111379.9521226,5,1,3
16094,tt0099800,0.126283,2500000,26386000,House Party,Christopher Reid|Martin Lawrence|Christopher Martin|Robin Harris|Tisha Campbell-Martin,Reginald Hudlin,100,Comedy|Drama,21,6.6,1990,4172246.35078645,44035556.8847405,5,1,2
11131,tt0100280,0.290694,0,0,Nuns on the Run,Eric Idle|Robbie Coltrane|Camille Coduri|Janet Suzman|Doris Hare,Jonathan Lynn,89,Comedy,14,5.3,1990,0.0,0.0,5,1,1
26914,tt0105643,0.125538,0,0,Troll 2,Michael Stephenson|George Hardy|Margo Prey|Connie Young|Robert Ormsby,Claudio Fragasso,95,Horror,35,4.3,1990,0.0,0.0,5,1,1
26954,tt0100438,0.095605,0,0,Puppet Master II,Elizabeth Maclellan|Collin Bernsen|Steve Welles|Greg Webb|Charlie Spradling,Dave Allen,88,Horror,14,5.7,1990,0.0,0.0,5,1,1
2891,tt0099040,0.090323,0,0,An Angel at My Table,Kerry Fox|Alexia Keogh|Karen Fergusson|Iris Churn|Jessie Mune,Jane Campion,158,Drama,15,6.1,1990,0.0,0.0,5,1,1
38718,tt0100486,0.088828,0,15445131,Reversal of Fortune,Glenn Close|Jeremy Irons|Ron Silver|Annabella Sciorra|Uta Hagen,Barbet Schroeder,111,Mystery|Drama,14,6.4,1990,0.0,25776356.5808674,5,1,2
18860,tt0100973,0.07364,2068041,0,Xiaoao jiang hu,Samuel Hui|Cecilia Yip|Jacky Cheung|Sharla Cheung Man|Fennie Yuen Kit-Ying,King Hu|Tsui Hark|Ann Hui|Ching Siu-Tung|Raymond Lee Wai-Man,120,Action|Drama|History,12,6.9,1990,3451350.6062107,0.0,5,5,3
21344,tt0099951,0.114921,0,0,The Krays,Gary Kemp|Martin Kemp|Billie Whitelaw|Tom Bell|Susan Fleetwood,Peter Medak,119,Drama|Crime|History,12,5.1,1990,0.0,0.0,5,1,3
10485,tt0099654,0.146514,0,24707633,Ghost Dad,Bill Cosby|Kimberly Russell|Denise Nicholas|Salim Grant|Ian Bannen,Sidney Poitier,84,Comedy|Family|Fantasy,24,4.3,1990,0.0,41234532.6483283,5,1,3
36843,tt0100024,0.070766,0,0,Life is Sweet,Alison Steadman|Jim Broadbent|Claire Skinner|Jane Horrocks|Stephen Rea,Mike Leigh,103,Comedy|Drama,17,6.4,1990,0.0,0.0,5,1,2
10264,tt0099726,0.067973,0,20710451,Hamlet,Mel Gibson|Glenn Close|Alan Bates|Paul Scofield|Ian Holm,Franco Zeffirelli,130,Drama|History,43,6.5,1990,0.0,34563641.4431566,5,1,2
2990,tt0100318,0.31035,0,29381956,Pacific Heights,Melanie Griffith|Matthew Modine|Michael Keaton|Mako|Nobu McCarthy,John Schlesinger,102,Crime|Thriller,38,5.9,1990,0.0,49035503.4799872,5,1,2
40346,tt0104147,0.033672,0,0,All for the Winner,Stephen Chow|Sharla Cheung Man|Ng Man-Tat|Sandra Ng Kwan Yue|Paul Chun Pui,Jeff Lau|Corey Yuen Kwai,101,Action|Comedy,10,6.6,1990,0.0,0.0,5,2,2
31597,tt0100224,0.024987,0,0,Narrow Margin,Gene Hackman|Anne Archer|James Sikking|J. T. Walsh|M. Emmet Walsh,Peter Hyams,97,Action|Thriller|Crime|Mystery,11,5.4,1990,0.0,0.0,5,1,4
12230,tt0055254,2.631987,4000000,215880014,One Hundred and One Dalmatians,Rod Taylor|J. Pat O'Malley|Betty Lou Gerson|Martha Wentworth|Ben Wright,Clyde Geronimi|Hamilton Luske|Wolfgang Reitherman,79,Adventure|Animation|Comedy|Family,913,6.6,1961,29179444.8318826,1574814739.70476,5,3,4
164,tt0054698,1.752027,2500000,9500000,Breakfast at Tiffany's,Audrey Hepburn|George Peppard|Patricia Neal|Buddy Ebsen|Martin Balsam,Blake Edwards,110,Comedy|Drama|Romance,557,7.4,1961,18237153.0199266,69301181.4757212,5,1,3
1725,tt0055614,0.900245,6000000,43656822,West Side Story,Natalie Wood|Richard Beymer|Russ Tamblyn|Rita Moreno|George Chakiris,Jerome Robbins|Robert Wise,152,Music|Crime|Drama,192,6.6,1961,43769167.2478239,318470457.27108,5,2,3
10911,tt0054953,0.754548,6000000,28900000,The Guns of Navarone,Gregory Peck|David Niven|Anthony Quinn|Stanley Baker|Anthony Quayle,J. Lee Thompson|Alexander Mackendrick,158,Action|Adventure|Drama|War,95,7.0,1961,43769167.2478239,210821488.910352,5,2,4
750,tt0055205,0.712793,0,0,Murder She Said,Margaret Rutherford|Arthur Kennedy|Muriel Pavlow|James Robertson Justice|Thorley Walters,George Pollock,87,Drama|Crime|Mystery|Comedy,18,6.8,1961,0.0,0.0,5,1,4
821,tt0055031,0.538364,3000000,10000000,Judgment at Nuremberg,Spencer Tracy|Burt Lancaster|Richard Widmark|Marlene Dietrich|Maximilian Schell,Stanley Kramer,186,Drama|History,67,6.7,1961,21884583.6239119,72948612.0797065,5,1,2
19186,tt0055277,0.390468,0,0,The Parent Trap,Hayley Mills|Maureen O'Hara|Brian Keith|Charles Ruggles|Una Merkel,David Swift,129,Comedy|Family,36,6.4,1961,0.0,0.0,5,1,2
30462,tt0054757,0.386204,0,0,The Comancheros,John Wayne|Stuart Whitman|Ina Balin|Nehemiah Persoff|Lee Marvin,Michael Curtiz,105,Western|Action|Adventure,25,6.2,1961,0.0,0.0,5,1,3
16638,tt0054847,0.30782,0,0,El Cid,Charlton Heston|Sophia Loren|Raf Vallone|GeneviÃ¨ve Page|John Fraser,Anthony Mann,182,Action|Drama|History|Romance|War,23,6.6,1961,0.0,0.0,5,1,5
16372,tt0055018,0.296403,0,0,The Innocents,Deborah Kerr|Peter Wyngarde|Megs Jenkins|Michael Redgrave|Martin Stephens,Jack Clayton,100,Horror,43,6.6,1961,0.0,0.0,5,1,1
990,tt0054997,0.291101,2000000,0,The Hustler,Paul Newman|Jackie Gleason|Piper Laurie|George C. Scott|Myron McCormick,Robert Rossen,134,Drama,99,7.3,1961,14589722.4159413,0.0,5,1,1
36362,tt0055047,0.282665,5037000,14483352,King of Kings,Jeffrey Hunter|SiobhÃ¡n McKenna|Hurd Hatfield|Viveca Lindfors|Robert Ryan,Nicholas Ray,168,Drama,10,5.9,1961,36744215.9045482,105654042.666184,5,1,1
11536,tt0055184,0.265092,4000000,0,The Misfits,Clark Gable|Marilyn Monroe|Montgomery Clift|Thelma Ritter|Eli Wallach,John Huston,124,Drama|Action|Romance,23,6.2,1961,29179444.8318826,0.0,5,1,3
17984,tt0054594,0.257875,0,0,The Absent-Minded Professor,Fred MacMurray|Nancy Olson|Keenan Wynn|Tommy Kirk|Leon Ames,Robert Stevenson,96,Comedy|Family|Science Fiction,24,6.3,1961,0.0,0.0,5,1,3
28501,tt0055304,0.249542,200000,2000000,The Pit and the Pendulum,Vincent Price|John Kerr|Barbara Steele|Luana Anders|Antony Carbone,Roger Corman,80,Horror,23,6.3,1961,1458972.24159413,14589722.4159413,5,1,1
18993,tt0055207,0.560343,0,0,Mysterious Island,Michael Craig|Joan Greenwood|Michael Callan|Gary Merrill|Herbert Lom,Cy Endfield,101,Action|Adventure|Science Fiction,12,6.3,1961,0.0,0.0,5,1,3
28569,tt0055471,0.242244,0,0,Splendor in the Grass,Natalie Wood|Warren Beatty|Pat Hingle|Audrey Christie|Barbara Loden,Elia Kazan,124,Drama|Romance,17,5.2,1961,0.0,0.0,5,1,2
28752,tt0054777,0.217788,0,0,The Curse of the Werewolf,Oliver Reed|Clifford Evans|Catherine Feller|Yvonne Romain|Anthony Dawson,Terence Fisher,93,Horror,13,7.0,1961,0.0,0.0,5,1,1
20139,tt0054743,0.196467,0,0,The Children's Hour,Audrey Hepburn|Shirley MacLaine|James Garner|Miriam Hopkins|Fay Bainter,William Wyler,107,Drama,34,7.0,1961,0.0,0.0,5,1,1
32611,tt0054649,0.194495,0,0,Babes in Toyland,Annette Funicello|Ray Bolger|Tommy Sands|Ed Wynn|Bess Flowers,Jack Donohue|Austen Jewell,106,Fantasy|Science Fiction|Family,10,4.6,1961,0.0,0.0,5,2,3
18647,tt0055257,0.173731,6000000,4300000,One-Eyed Jacks,Marlon Brando|Karl Malden|Katy Jurado|Pina Pellicer|Ben Johnson,Marlon Brando,141,Western|Action,17,6.1,1961,43769167.2478239,31367903.1942738,5,1,2
430,tt0055256,0.303783,3000000,4000000,"One, Two, Three",James Cagney|Liselotte Pulver|Horst Buchholz|Pamela Tiffin|Howard St. John,Billy Wilder,115,Comedy|Family,30,7.5,1961,21884583.6239119,29179444.8318826,5,1,2
20975,tt0134614,0.158293,0,0,Devchata,Nadezhda Rumyantseva |Nikolai Rybnikov|Svetlana Druzhinina|Lyusyena Ovchinnikova|Roman Filippov,Yuri Chulyukin,93,Comedy|Romance,11,5.8,1961,0.0,0.0,5,1,2
24248,tt0055774,0.157204999999999,0,0,Barabbas,Anthony Quinn|Silvana Mangano|Arthur Kennedy|Katy Jurado|Harry Andrews,Richard Fleischer,137,Adventure|Drama|History,18,6.0,1961,0.0,0.0,5,1,3
248,tt0055312,0.290285,2900000,5000000,Pocketful of Miracles,Glenn Ford|Bette Davis|Hope Lange|Arthur O'Connell|Peter Falk,Frank Capra,136,Comedy|Drama,10,6.1,1961,21155097.5031149,36474306.0398532,5,1,2
18228,tt0054692,0.229252,0,0,Blue Hawaii,Elvis Presley|Joan Blackman|Angela Lansbury|Nancy Walters|Roland Winters,Norman Taurog,102,Comedy|Music|Romance,15,5.8,1961,0.0,0.0,5,1,3
43020,tt0054756,0.113651,0,0,Il colosso di Rodi,Rory Calhoun|Lea Massari|Georges Marchal|Conrado San MartÃ­n|Ãngel Aranda,Sergio Leone,127,Fantasy|Drama|Action|Foreign|Adventure,17,5.3,1961,0.0,0.0,5,1,5
28430,tt0054790,0.083697,0,0,The Day the Earth Caught Fire,Janet Munro|Leo McKern|Edward Judd|Michael Goodliffe|Bernard Braden,Val Guest,98,Science Fiction|Drama,13,7.2,1961,0.0,0.0,5,1,2
28333,tt0055069,0.071619,0,0,The Ladies Man,Jerry Lewis|Helen Traubel|Kathleen Freeman|Pat Stanley|George Raft,Jerry Lewis,95,Comedy,10,7.2,1961,0.0,0.0,5,1,1
32634,tt0055558,0.070127,0,0,Two Rode Together,James Stewart|Richard Widmark|Shirley Jones|Linda Cristal|Andy Devine,John Ford,109,Western,17,5.3,1961,0.0,0.0,5,1,1
29478,tt0055353,0.027527,1500000,0,A Raisin in the Sun,"Sidney Poitier|Claudia McNeil|Ruby Dee|Diana Sands|Louis Gossett, Jr.",Daniel Petrie,128,Romance|Drama,13,6.3,1961,10942291.8119559,0.0,5,1,2
539,tt0054215,2.610362,806948,32000000,Psycho,Anthony Perkins|Vera Miles|John Gavin|Janet Leigh|Martin Balsam,Alfred Hitchcock,109,Drama|Horror|Thriller,1180,8.0,1960,5949601.34364958,235934958.630279,5,1,3
966,tt0054047,1.872132,2000000,4905000,The Magnificent Seven,Yul Brynner|Eli Wallach|Steve McQueen|Charles Bronson|Robert Vaughn,John Sturges,128,Action|Adventure|Western,224,7.0,1960,14745934.9143924,36164405.3775475,5,1,3
967,tt0054331,1.136943,12000000,60000000,Spartacus,Kirk Douglas|Laurence Olivier|Jean Simmons|Charles Laughton|Peter Ustinov,Stanley Kubrick,197,Action|Drama|History,211,6.9,1960,88475609.4863548,442378047.431774,5,1,3
284,tt0053604,0.947307,3000000,25000000,The Apartment,Jack Lemmon|Shirley MacLaine|Fred MacMurray|Ray Walston|Jack Kruschen,Billy Wilder,125,Comedy|Drama|Romance,235,7.9,1960,22118902.3715887,184324186.429905,5,1,3
24014,tt0054022,0.875173,0,0,Let's Make Love,Marilyn Monroe|Yves Montand|Tony Randall|Frankie Vaughan|Wilfrid Hyde-White,George Cukor,114,Comedy|Romance,15,4.9,1960,0.0,0.0,5,1,2
2134,tt0054387,0.712389,750000,0,The Time Machine,Rod Taylor|Alan Young|Yvette Mimieux|Sebastian Cabot|Tom Helmore,George Pal,103,Thriller|Adventure|Fantasy|Science Fiction|Romance,101,7.3,1960,5529725.59289717,0.0,5,1,5
11167,tt0054167,0.569423999999999,0,0,Peeping Tom,Karlheinz BÃ¶hm|Moira Shearer|Anna Massey|Maxine Audley|Brenda Bruce,Michael Powell,101,Horror|Thriller,56,7.4,1960,0.0,0.0,5,1,2
18444,tt0054357,0.465879,0,0,Swiss Family Robinson,John Mills|Dorothy McGuire|James MacArthur|Janet Munro|Sessue Hayakawa,Ken Annakin,126,Adventure|Family,47,6.9,1960,0.0,0.0,5,1,2
299,tt0054135,0.423531,0,0,Ocean's Eleven,Frank Sinatra|Dean Martin|Peter Lawford|Angie Dickinson|Richard Conte,Lewis Milestone,127,Thriller|Music|Comedy|Crime,39,6.6,1960,0.0,0.0,5,1,4
6643,tt0054428,0.421043,0,0,The Unforgiven,Burt Lancaster|Audrey Hepburn|Audie Murphy|John Saxon|Lillian Gish,John Huston,125,Action|Drama|Western,17,4.9,1960,0.0,0.0,5,1,3
25767,tt0053877,0.39024,0,6000000,The Grass Is Greener,Cary Grant|Deborah Kerr|Robert Mitchum|Jean Simmons|Moray Watson,Stanley Donen,104,Comedy|Drama|Romance,12,4.9,1960,0.0,44237804.7431774,5,1,3
23220,tt0053677,0.333643,0,0,The Brides of Dracula,Peter Cushing|Martita Hunt|Yvonne Monlaur|Freda Jackson|David Peel,Terence Fisher,85,Horror,19,6.6,1960,0.0,0.0,5,1,1
23439,tt0053925,0.32318,270000,0,House of Usher,Vincent Price|Mark Damon|Myrna Fahey|Harry Ellerbe|David Andar,Roger Corman,79,Horror|Thriller,28,5.9,1960,1990701.21344298,0.0,5,1,2
37230,tt0054269,0.271858,0,0,Saturday Night and Sunday Morning,Albert Finney|Shirley Anne Field|Rachel Roberts|Hylda Baker|Norman Rossington,Karel Reisz,89,Drama,12,5.6,1960,0.0,0.0,5,1,1
43040,tt0054292,0.269428,0,0,Sergeant Rutledge,Jeffrey Hunter|Woody Strode|Constance Towers|Billie Burke|Juano HernÃ¡ndez,John Ford,111,Crime|Western,12,5.2,1960,0.0,0.0,5,1,2
1673,tt0053729,0.267118,0,0,Comanche Station,Randolph Scott|Nancy Gates|Skip Homeier|Dyke Johnson|Foster Hood,Budd Boetticher,73,Action|Western,12,6.5,1960,0.0,0.0,5,1,2
18639,tt0053825,0.266435,0,0,Flaming Star,Elvis Presley|Steve Forrest|Barbara Eden|Dolores del RÃ­o|Rodolfo Acosta,Don Siegel,101,Action|Drama|Romance|Western,10,5.9,1960,0.0,0.0,5,1,4
31102,tt0054195,0.254124,0,0,Pollyanna,Hayley Mills|Jane Wyman|Richard Egan|Karl Malden|Nancy Olson,David Swift,134,Drama|Family,25,7.2,1960,0.0,0.0,5,1,2
12617,tt0054084,0.232574,0,0,Midnight Lace,Doris Day|Rex Harrison|John Gavin|Myrna Loy|Roddy McDowall,David Miller,110,Thriller,10,5.7,1960,0.0,0.0,5,1,1
24452,tt0054033,0.225218,30000,0,The Little Shop of Horrors,Jackie Joseph|Mel Welles|Jack Nicholson|Leola Wendorff|Myrtle Vail,Roger Corman,70,Comedy,23,6.0,1960,221189.023715887,0.0,5,1,1
11209,tt0053580,0.310398,0,0,The Alamo,John Wayne|Richard Widmark|Laurence Harvey|Frankie Avalon|Patrick Wayne,John Wayne,167,Action|Adventure|Drama|History|Western,27,6.2,1960,0.0,0.0,5,1,5
18780,tt0054310,0.194948,0,0,Sink the Bismarck!,Kenneth More|Dana Wynter|Carl MÃ¶hner|Laurence Naismith|Geoffrey Keen,Lewis Gilbert,97,Action|Drama|Foreign|History|War,12,4.9,1960,0.0,0.0,5,1,5
